,datetime,계절,사고시간,hour,공정율,날씨,공사종류,공종(소분류),공사비,작업자수,사망자,최소공사비
3925,2019-08-28,여름,10:40,10,10% 미만,맑음,건축/건축물/근린생활시설,건축 토공사,50억 ~ 100억원 미만,20~49인,1,50억 
3939,2019-09-02,가을,18:10,18,90% 이상,맑음,산업환경설비/환경시설/하수처리시설,기타,"1,000억원 이상",20~49인,3,"1,000억원 이상"
3958,2019-09-16,가을,9:40,9,30~39%,맑음,건축/건축물/업무시설,철근콘크리트공사,20억 ~ 50억원 미만,20~49인,1,20억 
3972,2019-09-21,가을,9:00,9,70~79%,흐림,건축/건축물/공동주택,미장공사,50억 ~ 100억원 미만,20~49인,1,50억 
3982,2019-09-24,가을,8:30,8,90% 이상,맑음,건축/건축물/업무시설,기타,20억 ~ 50억원 미만,20~49인,1,20억 
3996,2019-09-28,가을,13:10,13,70~79%,강우,토목/도로/기타,기타,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4045,2019-10-22,가을,16:27,16,40~49%,강우,건축/건축물/의료시설,가설공사,100억 ~ 150억원 미만,20~49인,2,100억 
4052,2019-10-25,가을,15:00,15,20~29%,흐림,토목/상하수도/상수도,가설공사,300억 ~ 500억원 미만,20~49인,1,300억 
4054,2019-10-27,가을,7:00,7,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,50억 ~ 100억원 미만,20~49인,1,50억 
4066,2019-11-01,가을,7:20,7,80~89%,맑음,건축/건축물/업무시설,기타,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4070,2019-11-01,가을,14:20,14,10~19%,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4082,2019-11-07,가을,10:00,10,30~39%,맑음,건축/건축물/단독주택,기타,1억 ~ 2억원 미만,20~49인,1,1억 
4083,2019-11-07,가을,11:00,11,60~69%,맑음,건축/건축물/공동주택,기타,200억 ~ 300억원 미만,20~49인,2,200억 
4089,2019-11-09,가을,14:00,14,80~89%,맑음,건축/건축물/업무시설,가설공사,100억 ~ 150억원 미만,20~49인,1,100억 
4099,2019-11-12,가을,11:47,11,70~79%,맑음,건축/건축물/공장,전기설비공사,100억 ~ 150억원 미만,20~49인,1,100억 
4103,2019-11-13,가을,8:50,8,70~79%,맑음,토목/도로/도로,가설공사,100억 ~ 150억원 미만,20~49인,1,100억 
4109,2019-11-15,가을,11:30,11,60~69%,맑음,토목/상하수도/하수도,가설공사,300억 ~ 500억원 미만,20~49인,1,300억 
4118,2019-11-20,가을,11:00,11,10% 미만,맑음,건축/건축물/공동주택,기타,50억 ~ 100억원 미만,20~49인,1,50억 
4130,2019-11-25,가을,5:30,5,60~69%,흐림,토목/상하수도/기타,토공사,200억 ~ 300억원 미만,20~49인,1,200억 
4131,2019-11-25,가을,12:30,12,70~79%,흐림,토목/기타/부지조성,전기설비공사,"500억 ~ 1,000억원 미만",20~49인,1,500억 
4148,2019-12-02,겨울,13:50,13,10% 미만,맑음,건축/건축물/공동주택,가설공사,"500억 ~ 1,000억원 미만",20~49인,1,500억 
4170,2019-12-11,겨울,14:00,14,40~49%,맑음,건축/건축물/교육연구시설,철근콘크리트공사,50억 ~ 100억원 미만,20~49인,1,50억 
4171,2019-12-11,겨울,15:16,15,10~19%,맑음,건축/건축물/운수시설,기타,50억 ~ 100억원 미만,20~49인,1,50억 
4172,2019-12-12,겨울,6:30,6,10% 미만,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4184,2019-12-14,겨울,11:30,11,30~39%,맑음,건축/건축물/업무시설,해체 및 철거공사,300억 ~ 500억원 미만,20~49인,1,300억 
4185,2019-12-14,겨울,15:00,15,80~89%,강우,건축/건축물/공동주택,방수공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4210,2019-12-26,겨울,10:40,10,30~39%,흐림,건축/건축물/공동주택,전기설비공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4217,2020-01-04,nan,10:10,10,10~19%,맑음,건축/건축물/공동주택,철근콘크리트공사,200억 ~ 300억원 미만,20~49인,1,200억 
4228,2020-01-11,nan,14:00,14,50~59%,맑음,토목/도로/도로,가설공사,"500억 ~ 1,000억원 미만",20~49인,1,500억 
4244,2020-01-18,nan,6:50,6,20~29%,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4299,2020-02-18,nan,15:00,15,20~29%,맑음,건축/건축물/교육연구시설,전기설비공사,20억 ~ 50억원 미만,20~49인,1,20억 
4353,2020-03-14,봄,8:30,8,10~19%,맑음,건축/건축물/공동주택,건축 토공사,200억 ~ 300억원 미만,20~49인,1,200억 
4391,2020-04-01,봄,9:00,9,10~19%,맑음,토목/도로/도로,교량공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4401,2020-04-04,봄,9:53,9,60~69%,안개,건축/건축물/교육연구시설,해체 및 철거공사,50억 ~ 100억원 미만,20~49인,1,50억 
4421,2020-04-08,봄,10:00,10,90% 이상,맑음,건축/건축물/기타,기계설비공사,2억 ~ 3억원 미만,20~49인,1,2억 
4428,2020-04-10,봄,10:30,10,20~29%,흐림,건축/건축물/운동시설,가설공사,100억 ~ 150억원 미만,20~49인,1,100억 
4444,2020-04-17,봄,9:40,9,40~49%,강우,건축/건축물/근린생활시설,철근콘크리트공사,20억 ~ 50억원 미만,20~49인,1,20억 
4451,2020-04-22,봄,8:50,8,10~19%,맑음,건축/건축물/숙박시설,해체 및 철거공사,200억 ~ 300억원 미만,20~49인,1,200억 
4456,2020-04-23,봄,15:30,15,60~69%,맑음,건축/건축물/문화 및 집회시설,도장공사,100억 ~ 150억원 미만,20~49인,1,100억 
4457,2020-04-24,봄,8:10,8,40~49%,맑음,토목/도로/도로,기타,200억 ~ 300억원 미만,20~49인,38,200억 
4462,2020-04-24,봄,16:00,16,90% 이상,맑음,건축/건축물/공동주택,창호 및 유리공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4483,2020-05-04,봄,9:20,9,30~39%,맑음,건축/건축물/업무시설,미장공사,50억 ~ 100억원 미만,20~49인,1,50억 
4524,2020-06-01,여름,11:01,11,20~29%,맑음,건축/건축물/업무시설,전기설비공사,50억 ~ 100억원 미만,20~49인,1,50억 
4548,2020-06-11,여름,16:30,16,20~29%,맑음,건축/건축물/교정 및 군사시설,철근콘크리트공사,5억 ~ 10억원 미만,20~49인,1,5억 
4558,2020-06-17,여름,10:30,10,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,50억 ~ 100억원 미만,20~49인,1,50억 
4582,2020-07-01,여름,15:30,15,50~59%,흐림,건축/건축물/숙박시설,철근콘크리트공사,20억 ~ 50억원 미만,20~49인,1,20억 
4625,2020-07-31,여름,10:10,10,80~89%,강우,건축/건축물/공동주택,도장공사,150억 ~ 200억원 미만,20~49인,1,150억 
4639,2020-08-05,여름,15:00,15,70~79%,맑음,토목/상하수도/하수도,해체 및 철거공사,50억 ~ 100억원 미만,20~49인,1,50억 
4684,2020-08-29,여름,16:00,16,10~19%,맑음,건축/건축물/의료시설,철근콘크리트공사,100억 ~ 150억원 미만,20~49인,1,100억 
4697,2020-09-04,가을,13:10,13,80~89%,맑음,건축/건축물/문화 및 집회시설,수장공사,"500억 ~ 1,000억원 미만",20~49인,1,500억 
4709,2020-09-10,가을,15:00,15,70~79%,맑음,건축/건축물/근린생활시설,철근콘크리트공사,10억 ~ 20억원 미만,20~49인,1,10억 
4724,2020-09-18,가을,15:30,15,20~29%,흐림,건축/건축물/공동주택,해체 및 철거공사,50억 ~ 100억원 미만,20~49인,1,50억 
4775,2020-10-16,가을,9:30,9,90% 이상,맑음,건축/건축물/위험물 저장 및 처리시설,기타,2억 ~ 3억원 미만,20~49인,1,2억 
4791,2020-10-24,가을,9:30,9,50~59%,맑음,토목/상하수도/하수도,관공사,"500억 ~ 1,000억원 미만",20~49인,1,500억 
4822,2020-11-06,가을,11:35,11,20~29%,맑음,건축/건축물/업무시설,기타,50억 ~ 100억원 미만,20~49인,1,50억 
4825,2020-11-07,가을,8:40,8,20~29%,맑음,건축/건축물/공동주택,미장공사,200억 ~ 300억원 미만,20~49인,1,200억 
4839,2020-11-12,가을,9:30,9,40~49%,맑음,토목/기타/부지조성,토공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
4861,2020-11-27,가을,7:20,7,50~59%,맑음,산업환경설비/환경시설/환경오염방지시설,철근콘크리트공사,"500억 ~ 1,000억원 미만",20~49인,1,500억 
4941,2021-01-20,nan,13:00,13,80~89%,맑음,토목/상하수도/하수도,기타,150억 ~ 200억원 미만,20~49인,3,150억 
4982,2021-02-20,nan,8:50,8,20~29%,맑음,토목/도로/도로,터널공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
5011,2021-03-13,봄,15:00,15,60~69%,맑음,산업환경설비/발전시설,기계설비공사,"1,000억원 이상",20~49인,1,"1,000억원 이상"
5050,2019-07-19,여름,6:45,6,70~79%,맑음,산업환경설비/발전시설,산업설비공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5053,2019-07-23,여름,17:40,17,10~19%,맑음,건축/건축물/공동주택,가설공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5102,2019-10-01,가을,12:40,12,80~89%,맑음,토목/도로/도로,도로 및 포장공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5114,2019-10-12,가을,10:00,10,50~59%,흐림,건축/건축물/공동주택,기타,300억 ~ 500억원 미만,300~499인,1,300억 
5125,2019-10-30,가을,11:00,11,50~59%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5137,2019-11-13,가을,11:05,11,60~69%,강우,건축/건축물/공동주택,창호 및 유리공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5146,2019-11-18,가을,10:00,10,30~39%,흐림,건축/건축물/교육연구시설,가설공사,20억 ~ 50억원 미만,300~499인,1,20억 
5153,2019-11-20,가을,16:10,16,70~79%,맑음,건축/건축물/의료시설,도장공사,"500억 ~ 1,000억원 미만",300~499인,1,500억 
5177,2019-12-16,겨울,14:30,14,70~79%,맑음,건축/건축물/업무시설,해체 및 철거공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5180,2019-12-20,겨울,16:00,16,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5198,2020-01-20,nan,14:00,14,20~29%,맑음,건축/건축물/공장,해체 및 철거공사,"500억 ~ 1,000억원 미만",300~499인,1,500억 
5222,2020-02-19,nan,16:00,16,30~39%,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5260,2020-03-23,봄,16:30,16,10% 미만,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5280,2020-04-17,봄,15:30,15,90% 이상,강우,건축/건축물/숙박시설,수장공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5382,2020-10-13,가을,10:40,10,70~79%,맑음,건축/건축물/교정 및 군사시설,철근콘크리트공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5406,2020-11-11,가을,10:00,10,70~79%,흐림,건축/건축물/관광 휴게시설,철근콘크리트공사,200억 ~ 300억원 미만,300~499인,2,200억 
5460,2021-02-18,nan,9:30,9,80~89%,맑음,건축/건축물/공동주택,기계설비공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5473,2021-03-26,봄,8:20,8,20~29%,흐림,건축/건축물/공동주택,가설공사,"1,000억원 이상",300~499인,1,"1,000억원 이상"
5475,2019-07-01,여름,8:50,8,80~89%,강우,건축/건축물/공동주택,가설공사,150억 ~ 200억원 미만,50~99인,1,150억 
5505,2019-07-15,여름,9:00,9,20~29%,맑음,건축/건축물/업무시설,철근콘크리트공사,100억 ~ 150억원 미만,50~99인,1,100억 
5517,2019-07-22,여름,9:30,9,80~89%,흐림,토목/터널/철도터널,터널공사,"500억 ~ 1,000억원 미만",50~99인,1,500억 
5553,2019-08-14,여름,13:30,13,10% 미만,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5614,2019-09-25,가을,8:40,8,20~29%,맑음,건축/건축물/공동주택,기타,300억 ~ 500억원 미만,50~99인,1,300억 
5634,2019-10-04,가을,10:30,10,40~49%,맑음,건축/건축물/문화 및 집회시설,기타,200억 ~ 300억원 미만,50~99인,1,200억 
5703,2019-11-15,가을,17:00,17,40~49%,흐림,토목/터널/도로터널,기타,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5715,2019-11-22,가을,16:00,16,10~19%,맑음,건축/건축물/의료시설,기타,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5720,2019-11-25,가을,9:30,9,90% 이상,맑음,건축/건축물/업무시설,기타,50억 ~ 100억원 미만,50~99인,1,50억 
5727,2019-11-29,가을,9:30,9,90% 이상,맑음,건축/건축물/업무시설,기타,"500억 ~ 1,000억원 미만",50~99인,1,500억 
5735,2019-12-03,겨울,16:00,16,40~49%,맑음,토목/터널/철도터널,기타,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5736,2019-12-04,겨울,10:30,10,90% 이상,맑음,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5745,2019-12-10,겨울,10:00,10,90% 이상,맑음,건축/건축물/공동주택,철근콘크리트공사,300억 ~ 500억원 미만,50~99인,1,300억 
5757,2019-12-16,겨울,11:45,11,10~19%,맑음,건축/건축물/공동주택,기타,"500억 ~ 1,000억원 미만",50~99인,1,500억 
5776,2019-12-28,겨울,13:10,13,10% 미만,흐림,토목/도로/도로,교량공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5834,2020-02-19,nan,11:00,11,10% 미만,맑음,건축/건축물/업무시설,철골공사,300억 ~ 500억원 미만,50~99인,1,300억 
5879,2020-03-20,봄,11:30,11,10% 미만,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",50~99인,1,"1,000억원 이상"
5904,2020-04-06,봄,7:55,7,10% 미만,맑음,건축/건축물/문화 및 집회시설,가설공사,"500억 ~ 1,000억원 미만",50~99인,1,500억 
5910,2020-04-08,봄,14:30,14,40~49%,맑음,건축/건축물/판매시설,철골공사,10억 ~ 20억원 미만,50~99인,1,10억 
5916,2020-04-13,봄,14:45,14,30~39%,맑음,건축/건축물/창고시설,철근콘크리트공사,150억 ~ 200억원 미만,50~99인,1,150억 
5918,2020-04-15,봄,9:32,9,90% 이상,맑음,건축/건축물/공장,수장공사,100억 ~ 150억원 미만,50~99인,1,100억 
5988,2020-05-27,봄,16:45,16,60~69%,맑음,건축/건축물/공동주택,조적공사,200억 ~ 300억원 미만,50~99인,1,200억 
6053,2020-07-05,여름,13:30,13,50~59%,맑음,토목/터널/철도터널,철근콘크리트공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
6065,2020-07-11,여름,14:40,14,10~19%,강우,건축/건축물/판매시설,기타,"500억 ~ 1,000억원 미만",50~99인,1,500억 
6093,2020-07-26,여름,8:50,8,30~39%,맑음,건축/건축물/창고시설,철골공사,300억 ~ 500억원 미만,50~99인,1,300억 
6117,2020-08-12,여름,14:50,14,30~39%,맑음,토목/상하수도/상수도,가설공사,200억 ~ 300억원 미만,50~99인,1,200억 
6155,2020-09-05,가을,11:00,11,60~69%,맑음,토목/철도/지하철,철근콘크리트공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
6157,2020-09-07,가을,16:15,16,20~29%,맑음,건축/건축물/근린생활시설,철근콘크리트공사,"500억 ~ 1,000억원 미만",50~99인,1,500억 
6170,2020-09-14,가을,12:58,12,10~19%,맑음,토목/기타/부지조성,토공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
6213,2020-10-16,가을,9:00,9,80~89%,맑음,토목/옹벽 및 절토사면/절토사면,댐 및 제방공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
6223,2020-10-20,가을,17:23,17,30~39%,맑음,건축/건축물/공장,철근콘크리트공사,100억 ~ 150억원 미만,50~99인,1,100억 
6281,2020-12-07,겨울,7:40,7,30~39%,흐림,건축/건축물/공동주택,철근콘크리트공사,200억 ~ 300억원 미만,50~99인,1,200억 
6304,2020-12-19,겨울,8:30,8,40~49%,맑음,토목/터널/도로터널,터널공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
6307,2020-12-22,겨울,8:30,8,10~19%,맑음,건축/건축물/공동주택,철근콘크리트공사,100억 ~ 150억원 미만,50~99인,1,100억 
6377,2021-03-16,봄,8:50,8,60~69%,맑음,토목/철도/지하철,가설공사,"1,000억원 이상",50~99인,1,"1,000억원 이상"
6415,2019-07-23,여름,15:40,15,80~89%,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6416,2019-07-24,여름,8:40,8,10~19%,맑음,산업환경설비/발전시설,가설공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6437,2019-08-16,여름,12:30,12,90% 이상,맑음,건축/건축물/공동주택,수장공사,"500억 ~ 1,000억원 미만",500인 이상,1,500억 
6446,2019-08-24,여름,10:45,10,80~89%,흐림,건축/건축물/공장,전기설비공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6464,2019-09-17,가을,8:00,8,80~89%,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6468,2019-09-25,가을,13:17,13,20~29%,흐림,건축/건축물/공장,철골공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6470,2019-09-29,가을,16:24,16,10~19%,맑음,산업환경설비/발전시설,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6471,2019-10-01,가을,18:03,18,90% 이상,강우,건축/건축물/기타,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6483,2019-10-21,가을,8:30,8,60~69%,흐림,건축/건축물/공동주택,철근콘크리트공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6486,2019-10-24,가을,11:00,11,70~79%,맑음,건축/건축물/공동주택,도장공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6488,2019-10-26,가을,16:31,16,40~49%,맑음,건축/건축물/공동주택,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6509,2019-11-10,가을,14:30,14,40~49%,강우,산업환경설비/발전시설,철근콘크리트공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6517,2019-11-16,가을,13:30,13,60~69%,흐림,건축/건축물/업무시설,전기설비공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6530,2019-11-29,가을,10:30,10,80~89%,맑음,건축/건축물/공장,수장공사,300억 ~ 500억원 미만,500인 이상,1,300억 
6577,2020-01-21,nan,15:50,15,90% 이상,맑음,건축/건축물/공동주택,기계설비공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6591,2020-02-14,nan,9:00,9,90% 이상,맑음,건축/건축물/공장,가설공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6625,2020-03-19,봄,16:00,16,90% 이상,흐림,건축/건축물/공장,기계설비공사,분류불능,500인 이상,1,분류불능
6661,2020-04-16,봄,13:20,13,10~19%,맑음,건축/건축물/공장,전기설비공사,10억 ~ 20억원 미만,500인 이상,1,10억 
6687,2020-05-12,봄,13:10,13,50~59%,맑음,건축/건축물/공장,산업설비공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6692,2020-05-21,봄,10:00,10,80~89%,맑음,산업환경설비/발전시설,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6698,2020-05-25,봄,15:00,15,90% 이상,맑음,산업환경설비/발전시설,기계설비공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6795,2020-08-30,여름,14:30,14,50~59%,맑음,건축/건축물/교육연구시설,지정공사,200억 ~ 300억원 미만,500인 이상,1,200억 
6816,2020-09-18,가을,7:58,7,90% 이상,맑음,건축/건축물/공동주택,금속공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6826,2020-10-06,가을,14:30,14,90% 이상,맑음,건축/건축물/공동주택,금속공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6831,2020-10-11,가을,11:40,11,50~59%,맑음,산업환경설비/발전시설,철골공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6835,2020-10-15,가을,15:30,15,80~89%,맑음,건축/건축물/공장,기타,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6847,2020-11-02,가을,10:40,10,80~89%,맑음,건축/건축물/공장,산업설비공사,"1,000억원 이상",500인 이상,1,"1,000억원 이상"
6945,2020-03-09,봄,0:23,0,80~89%,맑음,건축/건축물/운수시설,기타,10억 ~ 20억원 미만,알수없음,2,10억 
6958,2020-11-03,가을,0:00,0,90% 이상,맑음,건축/건축물/공장,기타,"1,000억원 이상",알수없음,1,"1,000억원 이상"
